project_a,project_b
https://github.com/webreflection/flatted,https://github.com/nodeca/js-yaml
https://github.com/webreflection/flatted,https://github.com/vitest-dev/vitest
https://github.com/webreflection/flatted,https://github.com/fastify/fastify
https://github.com/webreflection/flatted,https://github.com/biomejs/biome
https://github.com/xtuc/webassemblyjs,https://github.com/reactivex/rxjs
https://github.com/xtuc/webassemblyjs,https://github.com/mikemcl/bignumber.js
https://github.com/xtuc/webassemblyjs,https://github.com/marak/colors.js
https://github.com/xtuc/webassemblyjs,https://github.com/chzyer/readline
https://github.com/xtuc/webassemblyjs,https://github.com/coinbase/coinbase-wallet-sdk
https://github.com/xtuc/webassemblyjs,https://github.com/bradfitz/iter
https://github.com/xtuc/webassemblyjs,https://github.com/sindresorhus/type-fest
https://github.com/xtuc/webassemblyjs,https://github.com/qix-/color-convert
https://github.com/xtuc/webassemblyjs,https://github.com/prettier/prettier
https://github.com/rollup/rollup,https://github.com/mozilla/source-map
https://github.com/rollup/rollup,https://github.com/colorjs/color-name
https://github.com/level/levelup,https://github.com/colorjs/color-name
https://github.com/mikemcl/bignumber.js,https://github.com/epoberezkin/fast-deep-equal
https://github.com/mikemcl/bignumber.js,https://github.com/ljharb/qs
https://github.com/go-task/slim-sprig,https://github.com/colorjs/color-name
https://github.com/go-task/slim-sprig,https://github.com/getsentry/sentry-javascript
https://github.com/electron/electron,https://github.com/colorjs/color-name
https://github.com/gregberge/svgr,https://github.com/browserslist/browserslist
https://github.com/emotion-js/emotion,https://github.com/colorjs/color-name
https://github.com/pnpm/cmd-shim,https://github.com/ethers-io/ethers.js
https://github.com/pnpm/cmd-shim,https://github.com/mmcloughlin/addchain
https://github.com/pnpm/cmd-shim,https://github.com/google/flatbuffers
https://github.com/wooorm/markdown-table,https://github.com/qix-/color-convert
https://github.com/wooorm/markdown-table,https://github.com/pion/webrtc
https://github.com/wooorm/markdown-table,https://github.com/getsentry/sentry-javascript
https://github.com/wooorm/markdown-table,https://github.com/ljharb/qs
https://github.com/wooorm/markdown-table,https://github.com/clap-rs/clap
https://github.com/wooorm/markdown-table,https://github.com/numpy/numpy
https://github.com/wooorm/markdown-table,https://github.com/axios/axios
https://github.com/wooorm/markdown-table,https://github.com/vercel/swr
https://github.com/wooorm/markdown-table,https://github.com/webdriverio/webdriverio
https://github.com/wooorm/markdown-table,https://github.com/epoberezkin/fast-deep-equal
https://github.com/wooorm/markdown-table,https://github.com/browserslist/browserslist
https://github.com/wooorm/markdown-table,https://github.com/import-js/eslint-plugin-import
https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/brooooooklyn/snappy
https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/clap-rs/clap
https://github.com/swc-project/swc,https://github.com/mysticatea/abort-controller
https://github.com/bradfitz/iter,https://github.com/babel/babel
https://github.com/sindresorhus/type-fest,https://github.com/fb55/entities
https://github.com/sindresorhus/type-fest,https://github.com/mysticatea/abort-controller
https://github.com/eslint/eslint,https://github.com/bradfitz/iter
https://github.com/zloirock/core-js,https://github.com/xtuc/webassemblyjs
https://github.com/zloirock/core-js,https://github.com/bradfitz/iter
https://github.com/zloirock/core-js,https://github.com/fb55/entities
https://github.com/zloirock/core-js,https://github.com/epoberezkin/fast-deep-equal
https://github.com/zloirock/core-js,https://github.com/getsentry/sentry-javascript
https://github.com/zloirock/core-js,https://github.com/yahoo/serialize-javascript
https://github.com/zloirock/core-js,https://github.com/reactivex/rxjs
https://github.com/zloirock/core-js,https://github.com/google/flatbuffers
https://github.com/sheetjs/js-crc32,https://github.com/ethers-io/ethers.js
https://github.com/sheetjs/js-crc32,https://github.com/formatjs/formatjs
https://github.com/dcodeio/long.js,https://github.com/colorjs/color-name
https://github.com/dcodeio/long.js,https://github.com/brooooooklyn/snappy
https://github.com/dcodeio/long.js,https://github.com/coinbase/coinbase-wallet-sdk
https://github.com/qix-/color-convert,https://github.com/level/levelup
https://github.com/qix-/color-convert,https://github.com/mikemcl/bignumber.js
https://github.com/qix-/color-convert,https://github.com/numpy/numpy
https://github.com/qix-/color-convert,https://github.com/import-js/eslint-plugin-import
https://github.com/qix-/color-convert,https://github.com/ljharb/qs
https://github.com/qix-/color-convert,https://github.com/ethers-io/ethers.js
https://github.com/qix-/color-convert,https://github.com/postcss/postcss
https://github.com/qix-/color-convert,https://github.com/axios/axios
https://github.com/qix-/color-convert,https://github.com/google/flatbuffers
https://github.com/qix-/color-convert,https://github.com/nodeca/js-yaml
https://github.com/qix-/color-convert,https://github.com/node-fetch/node-fetch
https://github.com/qix-/color-convert,https://github.com/jedisct1/go-minisign
https://github.com/qix-/color-convert,https://github.com/inikulin/parse5
https://github.com/qix-/color-convert,https://github.com/humanwhocodes/object-schema
https://github.com/prettier/prettier,https://github.com/colorjs/color-name
https://github.com/typescript-eslint/typescript-eslint,https://github.com/coinbase/coinbase-wallet-sdk
https://github.com/typescript-eslint/typescript-eslint,https://github.com/getsentry/sentry-javascript
https://github.com/typescript-eslint/typescript-eslint,https://github.com/ethers-io/ethers.js
https://github.com/typescript-eslint/typescript-eslint,https://github.com/google/flatbuffers
https://github.com/salesforce/tough-cookie,https://github.com/fb55/entities
https://github.com/salesforce/tough-cookie,https://github.com/brooooooklyn/snappy
https://github.com/salesforce/tough-cookie,https://github.com/formatjs/formatjs
https://github.com/salesforce/tough-cookie,https://github.com/fastify/fastify
https://github.com/pytest-dev/pytest,https://github.com/getsentry/sentry-javascript
https://github.com/heim-rs/darwin-libproc,https://github.com/epoberezkin/fast-deep-equal
https://github.com/immerjs/immer,https://github.com/colorjs/color-name
https://github.com/immerjs/immer,https://github.com/google/flatbuffers
https://github.com/lukeed/polka,https://github.com/browserslist/browserslist
https://github.com/lukeed/polka,https://github.com/colorjs/color-name
https://github.com/lukeed/polka,https://github.com/getsentry/sentry-javascript
https://github.com/lukeed/polka,https://github.com/biomejs/biome
https://github.com/facebook/react,https://github.com/colorjs/color-name
https://github.com/cssnano/cssnano,https://github.com/colorjs/color-name
https://github.com/motdotla/dotenv,https://github.com/colorjs/color-name
https://github.com/motdotla/dotenv,https://github.com/brooooooklyn/snappy
https://github.com/motdotla/dotenv,https://github.com/getsentry/sentry-javascript
https://github.com/motdotla/dotenv,https://github.com/ethers-io/ethers.js
https://github.com/pion/webrtc,https://github.com/brooooooklyn/snappy
https://github.com/pion/webrtc,https://github.com/mysticatea/abort-controller
https://github.com/pion/webrtc,https://github.com/google/flatbuffers
https://github.com/postcss/postcss,https://github.com/mmcloughlin/addchain
https://github.com/mozilla/source-map,https://github.com/motdotla/dotenv
https://github.com/mozilla/source-map,https://github.com/facebook/react
https://github.com/mozilla/source-map,https://github.com/electron/electron
https://github.com/mozilla/source-map,https://github.com/ajv-validator/ajv
https://github.com/mozilla/source-map,https://github.com/eslint/eslint
https://github.com/floating-ui/floating-ui,https://github.com/coinbase/coinbase-wallet-sdk
https://github.com/node-fetch/node-fetch,https://github.com/mysticatea/abort-controller
https://github.com/node-fetch/node-fetch,https://github.com/coinbase/coinbase-wallet-sdk
https://github.com/node-fetch/node-fetch,https://github.com/google/flatbuffers
https://github.com/mattn/go-isatty,https://github.com/brooooooklyn/snappy
https://github.com/yarnpkg/yarn,https://github.com/gregberge/svgr
https://github.com/yarnpkg/yarn,https://github.com/yahoo/serialize-javascript
https://github.com/yarnpkg/yarn,https://github.com/google/flatbuffers
https://github.com/yarnpkg/yarn,https://github.com/qix-/color-convert
https://github.com/fb55/entities,https://github.com/eslint/eslint
https://github.com/fb55/entities,https://github.com/ajv-validator/ajv
https://github.com/fb55/entities,https://github.com/facebook/react
https://github.com/fb55/entities,https://github.com/cssnano/cssnano
https://github.com/fb55/entities,https://github.com/emotion-js/emotion
https://github.com/ljharb/qs,https://github.com/fb55/entities
https://github.com/ljharb/qs,https://github.com/import-js/eslint-plugin-import
https://github.com/ljharb/qs,https://github.com/gregberge/svgr
https://github.com/ljharb/qs,https://github.com/ethers-io/ethers.js
https://github.com/ljharb/qs,https://github.com/google/flatbuffers
https://github.com/epoberezkin/fast-deep-equal,https://github.com/browserslist/browserslist
https://github.com/tokio-rs/tokio,https://github.com/gregberge/svgr
https://github.com/tokio-rs/tokio,https://github.com/reactivex/rxjs
https://github.com/tokio-rs/tokio,https://github.com/servo/rust-smallvec
https://github.com/rich-harris/magic-string,https://github.com/mikemcl/bignumber.js
https://github.com/webdriverio/webdriverio,https://github.com/brooooooklyn/snappy
https://github.com/webdriverio/webdriverio,https://github.com/gregberge/svgr
https://github.com/webdriverio/webdriverio,https://github.com/epoberezkin/fast-deep-equal
https://github.com/webdriverio/webdriverio,https://github.com/reactivex/rxjs
https://github.com/webdriverio/webdriverio,https://github.com/google/flatbuffers
https://github.com/webdriverio/webdriverio,https://github.com/servo/rust-smallvec
https://github.com/numpy/numpy,https://github.com/gregberge/svgr
https://github.com/numpy/numpy,https://github.com/google/flatbuffers
https://github.com/vweevers/module-error,https://github.com/babel/babel
https://github.com/vweevers/module-error,https://github.com/gulpjs/gulp
https://github.com/vweevers/module-error,https://github.com/dcodeio/long.js
https://github.com/vweevers/module-error,https://github.com/numpy/numpy
https://github.com/vweevers/module-error,https://github.com/pion/webrtc
https://github.com/vweevers/module-error,https://github.com/axios/axios
https://github.com/vweevers/module-error,https://github.com/vuejs/vue
https://github.com/vweevers/module-error,https://github.com/go-task/slim-sprig
https://github.com/vweevers/module-error,https://github.com/electron/electron
https://github.com/vweevers/module-error,https://github.com/debug-js/debug
https://github.com/vweevers/module-error,https://github.com/motdotla/dotenv
https://github.com/vweevers/module-error,https://github.com/rollup/rollup
https://github.com/vweevers/module-error,https://github.com/mochajs/mocha
https://github.com/vweevers/module-error,https://github.com/jedisct1/go-minisign
https://github.com/vweevers/module-error,https://github.com/prettier/prettier
https://github.com/vweevers/module-error,https://github.com/pnpm/cmd-shim
https://github.com/vweevers/module-error,https://github.com/node-fetch/node-fetch
https://github.com/vweevers/module-error,https://github.com/browserslist/browserslist
https://github.com/vweevers/module-error,https://github.com/immerjs/immer
https://github.com/vweevers/module-error,https://github.com/tokio-rs/tokio
https://github.com/vweevers/module-error,https://github.com/redux-saga/redux-saga
https://github.com/vweevers/module-error,https://github.com/eslint/eslint
https://github.com/vweevers/module-error,https://github.com/heim-rs/darwin-libproc
https://github.com/vweevers/module-error,https://github.com/postcss/postcss
https://github.com/vweevers/module-error,https://github.com/clap-rs/clap
https://github.com/vweevers/module-error,https://github.com/sindresorhus/type-fest
https://github.com/vweevers/module-error,https://github.com/sheetjs/js-crc32
